Book,Chapter,Verse,Alignment Sequence,Type,Word Sequence,Occurence,Occurences,Word,Strong,Lemma,Morph
Titus,3,1,1,T,1,1,1,Ὑπομίμνῃσκε,G52790,ὑπομιμνῄσκω,"Gr,V,MPA2..S"
Titus,3,1,1,B,1,1,1,Remind,,,
Titus,3,1,2,T,1,1,1,αὐτοὺς,G08460,αὐτός,"Gr,R,...3AMP"
Titus,3,1,2,B,1,1,2,them,,,
Titus,3,1,3,T,1,1,1,ἀρχαῖς,G07460,ἀρχή,"Gr,N,....DFP"
Titus,3,1,3,B,1,2,4,to,,,
Titus,3,1,3,B,2,1,1,rulers,,,
Titus,3,1,4,T,1,1,1,ἐξουσίαις,G18490,ἐξουσία,"Gr,N,....DFP"
Titus,3,1,4,B,1,1,1,and,,,
Titus,3,1,4,B,2,1,1,authorities,,,
Titus,3,1,5,T,1,1,1,ὑποτάσσεσθαι,G52930,ὑποτάσσω,"Gr,V,NPM...."
Titus,3,1,5,B,1,1,4,to,,,
Titus,3,1,5,B,2,1,1,submit,,,
Titus,3,1,6,T,1,1,1,πειθαρχεῖν,G39800,πειθαρχέω,"Gr,V,NPA...."
Titus,3,1,6,B,1,3,4,to,,,
Titus,3,1,6,B,2,1,1,obey,,,
Titus,3,1,6,B,3,2,2,them,,,
Titus,3,1,7,T,1,1,1,πρὸς,G43140,πρός,"Gr,P,......."
Titus,3,1,7,B,1,1,1,for,,,
Titus,3,1,8,T,1,1,1,πᾶν,G39560,πᾶς,"Gr,E,....ANS"
Titus,3,1,8,B,1,1,1,every,,,
Titus,3,1,9,T,1,1,1,ἔργον,G20410,ἔργον,"Gr,N,....ANS"
Titus,3,1,9,B,1,1,1,work,,,
Titus,3,1,10,T,1,1,1,ἀγαθὸν,G00180,ἀγαθός,"Gr,A,....ANS"
Titus,3,1,10,B,1,1,1,good,,,
Titus,3,1,11,T,1,1,1,ἑτοίμους,G20920,ἕτοιμος,"Gr,S,....AMP"
Titus,3,1,11,B,1,1,1,ready,,,
Titus,3,1,12,T,1,1,1,εἶναι,G15100,εἰμί,"Gr,V,NPA...."
Titus,3,1,12,B,1,4,4,to,,,
Titus,3,1,12,B,2,1,1,be,,,
Titus,3,2,1,T,1,1,1,μηδένα,G33670,μηδείς,"Gr,R,....AMS"
Titus,3,2,1,B,1,1,1,no,,,
Titus,3,2,1,B,2,1,1,one,,,
Titus,3,2,2,T,1,1,1,βλασφημεῖν,G09870,βλασφημέω,"Gr,V,NPA...."
Titus,3,2,2,B,1,1,2,to,,,
Titus,3,2,2,B,2,1,1,revile,,,
Titus,3,2,3,T,1,1,1,ἀμάχους,G02690,ἄμαχος,"Gr,S,....AMP"
Titus,3,2,3,B,1,1,1,uncontentious,,,
Titus,3,2,4,T,1,1,1,εἶναι,G15100,εἰμί,"Gr,V,NPA...."
Titus,3,2,4,B,1,2,2,to,,,
Titus,3,2,4,B,2,1,1,be,,,
Titus,3,2,5,T,1,1,1,ἐπιεικεῖς,G19330,ἐπιεικής,"Gr,S,....AMP"
Titus,3,2,5,B,1,1,1,gentle,,,
Titus,3,2,6,T,1,1,1,πᾶσαν,G39560,πᾶς,"Gr,E,....AFS"
Titus,3,2,6,B,1,1,2,all,,,
Titus,3,2,7,T,1,1,1,ἐνδεικνυμένους,G17310,ἐνδείκνυμι,"Gr,V,PPM.AMP"
Titus,3,2,7,B,1,1,1,showing,,,
Titus,3,2,8,T,1,1,1,πραΰτητα,G42400,πραΰτης,"Gr,N,....AFS"
Titus,3,2,8,B,1,1,1,humility,,,
Titus,3,2,9,T,1,1,1,πρὸς,G43140,πρός,"Gr,P,......."
Titus,3,2,9,B,1,1,1,toward,,,
Titus,3,2,10,T,1,1,1,πάντας,G39560,πᾶς,"Gr,E,....AMP"
Titus,3,2,10,B,1,2,2,all,,,
Titus,3,2,11,T,1,1,1,ἀνθρώπους,G04440,ἄνθρωπος,"Gr,N,....AMP"
Titus,3,2,11,B,1,1,1,men,,,
Titus,3,3,1,T,1,1,1,Ἦμεν,G15100,εἰμί,"Gr,V,IIA1..P"
Titus,3,3,1,B,1,1,2,were,,,
Titus,3,3,2,T,1,1,1,γάρ,G10630,γάρ,"Gr,C,......."
Titus,3,3,2,B,1,1,1,For,,,
Titus,3,3,3,T,1,1,1,ποτε,G42180,ποτέ,"Gr,D,......."
Titus,3,3,3,B,1,1,1,once,,,
Titus,3,3,4,T,1,1,3,καὶ,G25320,καί,"Gr,D,......."
Titus,3,3,4,B,1,1,1,also,,,
Titus,3,3,5,T,1,1,1,ἡμεῖς,G14730,ἡμεῖς,"Gr,R,...1N.P"
Titus,3,3,5,B,1,1,1,we,,,
Titus,3,3,6,T,1,1,1,ἀνόητοι,G04530,ἀνόητος,"Gr,S,....NMP"
Titus,3,3,6,B,1,1,1,foolish,,,
Titus,3,3,7,T,1,1,1,ἀπειθεῖς,G05450,ἀπειθής,"Gr,S,....NMP"
Titus,3,3,7,B,1,1,5,and,,,
Titus,3,3,7,B,2,1,1,disobedient,,,
Titus,3,3,8,T,1,1,1,πλανώμενοι,G41050,πλανάω,"Gr,V,PPP.NMP"
Titus,3,3,8,B,1,1,2,We,,,
Titus,3,3,8,B,2,2,2,were,,,
Titus,3,3,8,B,3,1,1,led,,,
Titus,3,3,8,B,4,1,1,astray,,,
Titus,3,3,9,T,1,1,1,δουλεύοντες,G13980,δουλεύω,"Gr,V,PPA.NMP"
Titus,3,3,9,B,1,2,5,and,,,
Titus,3,3,9,B,2,1,1,enslaved,,,
Titus,3,3,10,T,1,1,1,ἐπιθυμίαις,G19390,ἐπιθυμία,"Gr,N,....DFP"
Titus,3,3,10,B,1,1,1,passions,,,
Titus,3,3,11,T,1,2,3,καὶ,G25320,καί,"Gr,C,......."
Titus,3,3,11,B,1,3,5,and,,,
Titus,3,3,12,T,1,1,1,ἡδοναῖς,G22370,ἡδονή,"Gr,N,....DFP"
Titus,3,3,12,B,1,1,1,by,,,
Titus,3,3,12,B,2,1,1,pleasures,,,
Titus,3,3,13,T,1,1,1,ποικίλαις,G41640,ποικίλος,"Gr,A,....DFP"
Titus,3,3,13,B,1,1,1,various,,,
Titus,3,3,14,T,1,1,1,ἐν,G17220,ἐν,"Gr,P,......."
Titus,3,3,14,B,1,1,1,in,,,
Titus,3,3,15,T,1,1,1,κακίᾳ,G25490,κακία,"Gr,N,....DFS"
Titus,3,3,15,B,1,1,1,evil,,,
Titus,3,3,16,T,1,3,3,καὶ,G25320,καί,"Gr,C,......."
Titus,3,3,16,B,1,4,5,and,,,
Titus,3,3,17,T,1,1,1,φθόνῳ,G53550,φθόνος,"Gr,N,....DMS"
Titus,3,3,17,B,1,1,1,envy,,,
Titus,3,3,18,T,1,1,1,διάγοντες,G12360,διάγω,"Gr,V,PPA.NMP"
Titus,3,3,18,B,1,2,2,We,,,
Titus,3,3,18,B,2,1,1,lived,,,
Titus,3,3,19,T,1,1,1,στυγητοί,G47670,στυγητός,"Gr,S,....NMP"
Titus,3,3,19,B,1,1,1,detestable,,,
Titus,3,3,20,T,1,1,1,μισοῦντες,G34040,μισέω,"Gr,V,PPA.NMP"
Titus,3,3,20,B,1,5,5,and,,,
Titus,3,3,20,B,2,1,1,hating,,,
Titus,3,3,21,T,1,1,1,ἀλλήλους,G02400,ἀλλήλων,"Gr,R,....AMP"
Titus,3,3,21,B,1,1,1,one,,,
Titus,3,3,21,B,2,1,1,another,,,
Titus,3,4,1,T,1,1,1,Ὅτε,G37530,ὅτε,"Gr,C,......."
Titus,3,4,1,B,1,1,1,when,,,
Titus,3,4,2,T,1,1,1,δὲ,G11610,δέ,"Gr,C,......."
Titus,3,4,2,B,1,1,1,But,,,
Titus,3,4,3,T,1,1,2,ἡ,G35880,ὁ,"Gr,E,....NFS"
Titus,3,4,3,B,1,1,2,the,,,
Titus,3,4,4,T,1,1,1,χρηστότης,G55440,χρηστότης,"Gr,N,....NFS"
Titus,3,4,4,B,1,1,1,kindness,,,
Titus,3,4,5,T,1,1,1,καὶ,G25320,καί,"Gr,C,......."
Titus,3,4,5,B,1,1,1,and,,,
Titus,3,4,6,T,1,2,2,ἡ,G35880,ὁ,"Gr,E,....NFS"
Titus,3,4,6,B,1,2,2,the,,,
Titus,3,4,7,T,1,1,1,φιλανθρωπία,G53630,φιλανθρωπία,"Gr,N,....NFS"
Titus,3,4,7,B,1,1,1,love,,,
Titus,3,4,7,B,2,1,1,for,,,
Titus,3,4,7,B,3,1,1,mankind,,,
Titus,3,4,8,T,1,1,1,ἐπεφάνη,G20140,ἐπιφαίνω,"Gr,V,IAP3..S"
Titus,3,4,8,B,1,1,1,appeared,,,
Titus,3,4,9,T,1,1,1,τοῦ,G35880,ὁ,"Gr,E,....GMS"
Titus,3,4,9,T,2,1,1,Σωτῆρος,G49900,σωτήρ,"Gr,N,....GMS"
Titus,3,4,9,B,1,1,1,of,,,
Titus,3,4,9,B,2,1,1,Savior,,,
Titus,3,4,10,T,1,1,1,ἡμῶν,G14730,ἡμῶν,"Gr,R,...1G.P"
Titus,3,4,10,B,1,1,1,our,,,
Titus,3,4,11,T,1,1,1,Θεοῦ,G23160,θεός,"Gr,N,....GMS"
Titus,3,4,11,B,1,1,1,God,,,
Titus,3,5,1,T,1,1,1,οὐκ,G37560,οὐκ,"Gr,D,......."
Titus,3,5,1,B,1,1,1,it,,,
Titus,3,5,1,B,2,1,1,was,,,
Titus,3,5,1,B,3,1,1,not,,,
Titus,3,5,2,T,1,1,1,ἐξ,G15370,ἐκ,"Gr,P,......."
Titus,3,5,2,B,1,1,3,by,,,
Titus,3,5,3,T,1,1,1,ἔργων,G20410,ἔργον,"Gr,N,....GNP"
Titus,3,5,3,B,1,1,1,works,,,
Titus,3,5,4,T,1,1,1,τῶν,G35880,ὁ,"Gr,R,....GNP"
Titus,3,5,4,T,2,1,1,ἐν,G17220,ἐν,"Gr,P,......."
Titus,3,5,4,T,3,1,1,δικαιοσύνῃ,G13430,δικαιοσύνη,"Gr,N,....DFS"
Titus,3,5,4,B,1,1,2,of,,,
Titus,3,5,4,B,2,1,1,righteousness,,,
Titus,3,5,5,T,1,1,1,ἃ,G37390,ὅς,"Gr,R,....ANP"
Titus,3,5,5,B,1,1,2,that,,,
Titus,3,5,6,T,1,1,1,ἐποιήσαμεν,G41600,ποιέω,"Gr,V,IAA1..P"
Titus,3,5,6,B,1,1,1,did,,,
Titus,3,5,7,T,1,1,1,ἡμεῖς,G14730,ἡμεῖς,"Gr,R,...1N.P"
Titus,3,5,7,B,1,1,1,we,,,
Titus,3,5,8,T,1,1,1,ἀλλὰ,G02350,ἀλλά,"Gr,C,......."
Titus,3,5,8,B,1,1,1,but,,,
Titus,3,5,9,T,1,1,1,κατὰ,G25960,κατά,"Gr,P,......."
Titus,3,5,9,B,1,2,3,by,,,
Titus,3,5,10,T,1,1,1,τὸ,G35880,ὁ,"Gr,E,....ANS"
Titus,3,5,10,T,2,1,1,ἔλεος,G16560,ἔλεος,"Gr,N,....ANS"
Titus,3,5,10,B,1,1,1,mercy,,,
Titus,3,5,11,T,1,1,1,αὐτοῦ,G08460,αὐτός,"Gr,R,...3GMS"
Titus,3,5,11,B,1,1,1,his,,,
Titus,3,5,12,T,1,1,1,ἔσωσεν,G49820,σῴζω,"Gr,V,IAA3..S"
Titus,3,5,12,B,1,2,2,that,,,
Titus,3,5,12,B,2,1,1,he,,,
Titus,3,5,12,B,3,1,1,saved,,,
Titus,3,5,13,T,1,1,1,ἡμᾶς,G14730,ἡμάς,"Gr,R,...1A.P"
Titus,3,5,13,B,1,1,1,us,,,
Titus,3,5,14,T,1,1,1,διὰ,G12230,διά,"Gr,P,......."
Titus,3,5,14,B,1,1,1,through,,,
Titus,3,5,15,T,1,1,1,λουτροῦ,G30670,λουτρόν,"Gr,N,....GNS"
Titus,3,5,15,B,1,1,2,the,,,
Titus,3,5,15,B,2,1,1,washing,,,
Titus,3,5,16,T,1,1,1,παλιγγενεσίας,G38240,παλινγενεσία,"Gr,N,....GFS"
Titus,3,5,17,T,1,1,1,καὶ,G25320,καί,"Gr,C,......."
Titus,3,5,17,B,1,1,1,and,,,
Titus,3,5,18,T,1,1,1,ἀνακαινώσεως,G03420,ἀνακαίνωσις,"Gr,N,....GFS"
Titus,3,5,18,B,1,1,1,renewal,,,
Titus,3,5,19,T,1,1,1,Πνεύματος,G41510,πνεῦμα,"Gr,N,....GNS"
Titus,3,5,19,B,1,3,3,by,,,
Titus,3,5,19,B,2,2,2,the,,,
Titus,3,5,19,B,3,1,1,Spirit,,,
Titus,3,5,20,T,1,1,1,Ἁγίου,G00400,ἅγιος,"Gr,A,....GNS"
Titus,3,5,20,B,1,1,1,Holy,,,
Titus,3,6,1,T,1,1,1,οὗ,G37390,ὅς,"Gr,R,....GNS"
Titus,3,6,1,B,1,1,1,whom,,,
Titus,3,6,2,T,1,1,1,ἐξέχεεν,G16320,ἐκχέω,"Gr,V,IAA3..S"
Titus,3,6,2,B,1,1,1,he,,,
Titus,3,6,2,B,2,1,1,poured,,,
Titus,3,6,3,T,1,1,1,ἐφʼ,G19090,ἐπί,"Gr,P,......."
Titus,3,6,3,B,1,1,1,on,,,
Titus,3,6,4,T,1,1,1,ἡμᾶς,G14730,ἡμάς,"Gr,R,...1A.P"
Titus,3,6,4,B,1,1,1,us,,,
Titus,3,6,5,T,1,1,1,πλουσίως,G41460,πλουσίως,"Gr,D,......."
Titus,3,6,5,B,1,1,1,richly,,,
Titus,3,6,6,T,1,1,1,διὰ,G12230,διά,"Gr,P,......."
Titus,3,6,6,B,1,1,1,through,,,
Titus,3,6,7,T,1,1,1,Ἰησοῦ,G24240,Ἰησοῦς,"Gr,N,....GMS"
Titus,3,6,7,B,1,1,1,Jesus,,,
Titus,3,6,8,T,1,1,1,Χριστοῦ,G55470,χριστός,"Gr,N,....GMS"
Titus,3,6,8,B,1,1,1,Christ,,,
Titus,3,6,9,T,1,1,1,τοῦ,G35880,ὁ,"Gr,E,....GMS"
Titus,3,6,9,T,2,1,1,Σωτῆρος,G49900,σωτήρ,"Gr,N,....GMS"
Titus,3,6,9,B,1,1,1,Savior,,,
Titus,3,6,10,T,1,1,1,ἡμῶν,G14730,ἡμῶν,"Gr,R,...1G.P"
Titus,3,6,10,B,1,1,1,our,,,
Titus,3,7,1,T,1,1,1,ἵνα,G24430,ἵνα,"Gr,C,......."
Titus,3,7,1,B,1,1,1,so,,,
Titus,3,7,1,B,2,1,2,that,,,
Titus,3,7,2,T,1,1,1,δικαιωθέντες,G13440,δικαιόω,"Gr,V,PAP.NMP"
Titus,3,7,2,B,1,1,1,having,,,
Titus,3,7,2,B,2,1,1,been,,,
Titus,3,7,2,B,3,1,1,justified,,,
Titus,3,7,3,T,1,1,1,τῇ,G35880,ὁ,"Gr,E,....DFS"
Titus,3,7,3,T,2,1,1,χάριτι,G54850,χάρις,"Gr,N,....DFS"
Titus,3,7,3,B,1,1,1,by,,,
Titus,3,7,3,B,2,1,1,the,,,
Titus,3,7,3,B,3,1,1,grace,,,
Titus,3,7,4,T,1,1,1,ἐκείνου,G15650,ἐκεῖνος,"Gr,R,....GMS"
Titus,3,7,4,B,1,1,2,of,,,
Titus,3,7,4,B,2,2,2,that,,,
Titus,3,7,4,B,3,1,1,one,,,
Titus,3,7,5,T,1,1,1,κληρονόμοι,G28180,κληρονόμος,"Gr,N,....NMP"
Titus,3,7,5,B,1,1,1,heirs,,,
Titus,3,7,6,T,1,1,1,γενηθῶμεν,G10960,γίνομαι,"Gr,V,SAP1..P"
Titus,3,7,6,B,1,1,1,we,,,
Titus,3,7,6,B,2,1,1,might,,,
Titus,3,7,6,B,3,1,1,become,,,
Titus,3,7,7,T,1,1,1,κατʼ,G25960,κατά,"Gr,P,......."
Titus,3,7,7,B,1,1,1,according,,,
Titus,3,7,7,B,2,1,1,to,,,
Titus,3,7,8,T,1,1,1,ἐλπίδα,G16800,ἐλπίς,"Gr,N,....AFS"
Titus,3,7,8,B,1,1,1,certain,,,
Titus,3,7,8,B,2,1,1,hope,,,
Titus,3,7,9,T,1,1,1,ζωῆς,G22220,ζωή,"Gr,N,....GFS"
Titus,3,7,9,B,1,2,2,of,,,
Titus,3,7,9,B,2,1,1,life,,,
Titus,3,7,10,T,1,1,1,αἰωνίου,G01660,αἰώνιος,"Gr,A,....GFS"
Titus,3,7,10,B,1,1,1,eternal,,,
Titus,3,8,1,T,1,1,1,Πιστὸς,G41030,πιστός,"Gr,S,....NMS"
Titus,3,8,1,B,1,1,1,is,,,
Titus,3,8,1,B,2,1,1,trustworthy,,,
Titus,3,8,2,T,1,1,1,ὁ,G35880,ὁ,"Gr,E,....NMS"
Titus,3,8,2,B,1,1,1,This,,,
Titus,3,8,3,T,1,1,1,λόγος,G30560,λόγος,"Gr,N,....NMS"
Titus,3,8,3,B,1,1,1,message,,,
Titus,3,8,4,T,1,1,2,καὶ,G25320,καί,"Gr,C,......."
Titus,3,8,4,B,1,1,2,and,,,
Titus,3,8,5,T,1,1,1,περὶ,G40120,περί,"Gr,P,......."
Titus,3,8,5,B,1,1,1,on,,,
Titus,3,8,6,T,1,1,1,τούτων,G37780,οὗτος,"Gr,R,....GNP"
Titus,3,8,6,B,1,1,1,these,,,
Titus,3,8,6,B,2,1,2,things,,,
Titus,3,8,7,T,1,1,1,βούλομαί,G10140,βούλομαι,"Gr,V,IPM1..S"
Titus,3,8,7,B,1,1,1,I,,,
Titus,3,8,7,B,2,1,1,want,,,
Titus,3,8,8,T,1,1,1,σε,G47710,σε,"Gr,R,...2A.S"
Titus,3,8,8,B,1,1,1,you,,,
Titus,3,8,9,T,1,1,1,διαβεβαιοῦσθαι,G12260,διαβεβαιόομαι,"Gr,V,NPM...."
Titus,3,8,9,B,1,1,2,to,,,
Titus,3,8,9,B,2,1,1,insist,,,
